DEU_Flensburg-57_1_T-1,collision probability via stochastic reachable sets,2158,54,,0.00015807151794433594
DEU_Flensburg-57_1_T-1,collision probability via stochastic reachable sets,2158,55,,0.00015783309936523438
DEU_Flensburg-57_1_T-1,collision probability via stochastic reachable sets,2158,56,,0.00016045570373535156
DEU_Flensburg-57_1_T-1,collision probability via stochastic reachable sets,2158,57,,0.00015664100646972656
DEU_Flensburg-57_1_T-1,collision probability via stochastic reachable sets,2158,58,,0.00015616416931152344
DEU_Flensburg-57_1_T-1,collision probability via stochastic reachable sets,2158,59,,0.00015664100646972656
DEU_Flensburg-57_1_T-1,collision probability via stochastic reachable sets,2158,60,,0.00018286705017089844
DEU_Flensburg-57_1_T-1,collision probability via stochastic reachable sets,2158,61,,0.0001609325408935547
DEU_Flensburg-57_1_T-1,collision probability via stochastic reachable sets,2158,62,,0.0001780986785888672
DEU_Flensburg-57_1_T-1,collision probability via stochastic reachable sets,2158,63,,0.00016999244689941406
DEU_Flensburg-57_1_T-1,collision probability via stochastic reachable sets,2158,64,,0.0001583099365234375
DEU_Flensburg-57_1_T-1,collision probability via stochastic reachable sets,2158,65,,0.00015735626220703125
DEU_Flensburg-57_1_T-1,collision probability via stochastic reachable sets,2158,66,,0.00015664100646972656
DEU_Flensburg-57_1_T-1,collision probability via stochastic reachable sets,2158,67,,0.00015735626220703125
DEU_Flensburg-57_1_T-1,collision probability via stochastic reachable sets,2158,68,,0.0001659393310546875
DEU_Flensburg-57_1_T-1,collision probability via stochastic reachable sets,2158,69,,0.0001590251922607422
DEU_Flensburg-57_1_T-1,collision probability via stochastic reachable sets,2158,70,,0.0001583099365234375
DEU_Flensburg-57_1_T-1,collision probability via stochastic reachable sets,2158,71,,0.00015783309936523438
DEU_Flensburg-57_1_T-1,collision probability via stochastic reachable sets,2158,72,,0.00015807151794433594
DEU_Flensburg-57_1_T-1,collision probability via stochastic reachable sets,2158,73,,0.0001575946807861328
DEU_Flensburg-57_1_T-1,collision probability via stochastic reachable sets,2158,74,,0.00015783309936523438
DEU_Flensburg-57_1_T-1,collision probability via stochastic reachable sets,2158,75,,0.00018668174743652344
DEU_Flensburg-57_1_T-1,collision probability via stochastic reachable sets,2158,76,,0.00016069412231445312
DEU_Flensburg-57_1_T-1,collision probability via stochastic reachable sets,2158,77,,0.00018525123596191406
DEU_Flensburg-57_1_T-1,collision probability via stochastic reachable sets,2158,78,,0.0001735687255859375
DEU_Flensburg-57_1_T-1,collision probability via stochastic reachable sets,2158,79,,0.00015974044799804688
DEU_Flensburg-57_1_T-1,collision probability via stochastic reachable sets,2158,80,,0.00017404556274414062
DEU_Flensburg-57_1_T-1,collision probability via stochastic reachable sets,2158,81,,0.0001590251922607422
DEU_Flensburg-57_1_T-1,collision probability via stochastic reachable sets,2158,82,,0.0001575946807861328
DEU_Flensburg-57_1_T-1,collision probability via stochastic reachable sets,2158,83,,0.0001571178436279297
DEU_Flensburg-57_1_T-1,collision probability via stochastic reachable sets,2158,84,,0.0001575946807861328
DEU_Flensburg-57_1_T-1,collision probability via stochastic reachable sets,2158,85,,0.0001571178436279297
DEU_Flensburg-57_1_T-1,collision probability via stochastic reachable sets,2158,86,,0.00015664100646972656
DEU_Flensburg-57_1_T-1,collision probability via stochastic reachable sets,2158,87,,0.00016164779663085938
DEU_Flensburg-57_1_T-1,collision probability via stochastic reachable sets,2158,88,,0.0001575946807861328
DEU_Flensburg-57_1_T-1,collision probability via stochastic reachable sets,2158,89,,0.0001583099365234375
DEU_Flensburg-57_1_T-1,collision probability via stochastic reachable sets,2158,90,,0.0001571178436279297
DEU_Flensburg-57_1_T-1,collision probability via stochastic reachable sets,2158,91,,0.00015807151794433594
